customer_id,legal_name,aliases,ibans
2042,Böhm KG,Bohm KG|Bohm,DE13 5162 2599 1378 2994 74
2043,Carstens Gartenbau UG (haftungsbeschränkt),Carstens Gartenbau|Carstens Gartenbau UG (haftungsbeschrankt),DE78 7643 3662 5819 1901 76|DE65 4887 2235 4944 4079 20
2044,Maier Großhandel AG,Fa. Maier Großhandel,DE42 6728 2455 4446 6263 02|DE45 4084 0668 8135 5012 53|DE90639103232068048552
2045,Franke GbR,,DE21 5673 0877 3350 0647 68|DE20 8437 9867 3630 7134 83
2046,Werbetechnik Cuxhaven e.K.,,DE13143948550104526991
2047,Pfeiffer UG (haftungsbeschränkt),Pfeiffer UG (haftungsbeschrankt),DE78 7666 7304 0062 4837 37|DE98189546348499815970|DE85484942256054037381
2048,Lange Immobilien OHG,Lange Immobilien,DE77 1347 9105 0834 8390 26|DE66466519607196173122
2049,Sommer & Jung UG (haftungsbeschränkt),Fa. Sommer & Jung,DE91 8362 0392 6001 6953 33
2050,Roth Maschinenbau UG (haftungsbeschränkt),Roth Maschinenbau|Fa. Roth Maschinenbau,DE15 3700 4451 8195 2459 71|DE89 2665 6401 7770 2103 13
2051,Ludwig & Keller UG (haftungsbeschränkt),Fa. Ludwig & Keller,DE15171244888194518525|DE41 7354 5165 1394 8847 67|DE17451791197714339226
2052,Wolff Catering GbR,Wolff Catering,DE13 7588 8298 4276 9069 84|DE16 8533 7340 7896 5890 56|DE36 5742 6896 8853 8575 81
2053,Simon & Krüger UG (haftungsbeschränkt),Simon & Kruger|Simon & Kruger UG (haftungsbeschrankt),DE28881233865720196379
2054,Pfeiffer Spedition GmbH & Co. KG,Pfeiffer Spedition,DE53 1162 6875 4705 4293 70
2055,Köhler Fahrzeugtechnik GbR,Fa. Köhler Fahrzeugtechnik|Kohler Fahrzeugtechnik GbR,DE85 9614 0854 1456 4168 06|DE68 5973 4740 1410 9323 75
2056,Braun & Meyer KG,Fa. Braun & Meyer,DE91 5463 8692 4177 9958 86|DE86139735225599410062
2057,Werner & Schröder UG (haftungsbeschränkt),Werner & Schroder UG (haftungsbeschrankt),DE81 2276 6457 7104 8746 35
2058,Albrecht e.K.,Albrecht,DE97406384699810135258|DE92616227655737101438
2059,Werbetechnik Hamburg KG,Werbetechnik Hamburg|Fa. Werbetechnik Hamburg,DE18668774057766757287
2060,Großhandel Kiel GbR,Großhandel Kiel,DE23 1790 5113 1066 1260 24
2061,Schneider Systemhaus GmbH & Co. KG,Fa. Schneider Systemhaus|Schneider Systemhaus,DE56 4735 5786 1998 0566 38|DE72 9393 0553 9934 9274 46
2062,Frank & Schmidt e.K.,Frank & Schmidt,DE20966561992348334163|DE32 8741 8689 7258 7467 05|DE21 3897 4684 1144 8304 73
2063,Günther Systemhaus AG,Gunther Systemhaus,DE55837014483476912141|DE33 4635 2106 8495 6529 04
2064,Weiß & Sauer e.K.,Weiß & Sauer,DE12 8607 9425 2096 1787 11|DE39 8788 4663 2970 0820 03
2065,Systemhaus Kiel UG (haftungsbeschränkt),Fa. Systemhaus Kiel,DE30 1809 6774 5203 6556 35
2066,König Bäckerei AG,Konig Backerei,DE17686160149796372454
2067,Thomas GmbH,Thomas Ges.m.b.H.,DE83443201572815097428|DE32 4361 3620 5197 9492 67
2068,Krause Werbetechnik UG (haftungsbeschränkt),Krause Werbetechnik,DE91527511137410658392|DE83296505414862689357
2069,Stein & Lüdtke e.K.,Stein & Ludtke|Stein & Lüdtke|Fa. Stein & Lüdtke,DE18844660224277446502
2070,Becker & Kuhn KG,Becker & Kuhn|Fa. Becker & Kuhn,DE59351622919396133849|DE47545477228059091014|DE50870590079934926542
2071,Weber Druck e.K.,Weber Druck,DE12 6235 9139 4422 2396 21|DE67 4995 0872 0705 9898 22
2072,Walter Bäckerei GmbH & Co. KG,Walter Bäckerei|Fa. Walter Bäckerei,DE54 4734 7609 9067 9079 93|DE67 3661 7748 1191 9265 48|DE44218506924174126993
2073,Pohl Gartenbau GmbH & Co. KG,Pohl Gartenbau|Fa. Pohl Gartenbau,DE51982694224596358838|DE81 4934 2001 8340 2321 73
2074,Krause & Braun AG,Fa. Krause & Braun,DE31678427421032014573|DE76911432134541859415|DE11565071204076671895
2075,Walter Medizintechnik GmbH,Fa. Walter Medizintechnik|Walter Medizintechnik,DE29782421216637565759
2076,Hoffmann Dachdeckerei AG,Fa. Hoffmann Dachdeckerei|Hoffmann Dachdeckerei,DE72 4930 0875 7893 1635 87|DE78 8664 1602 3195 0704 54
2077,Krüger & Vogel KG,Kruger & Vogel|Kruger & Vogel KG,DE71 6392 6158 9293 6882 50|DE87 3856 0662 6590 1221 80
2078,Heinrich Hafenservice e.K.,Fa. Heinrich Hafenservice|Heinrich Hafenservice,DE49 5138 0976 2942 2112 14|DE11153139422888961369
2079,Petersen & Schwarz e.K.,Fa. Petersen & Schwarz|Petersen & Schwarz,DE64 1522 0147 1631 6745 27
2080,Thießen UG (haftungsbeschränkt),Fa. Thießen|Thiessen UG (haftungsbeschrankt),DE15 3925 8609 8638 3642 15
2081,Hartmann Medizintechnik GbR,Hartmann Medizintechnik,DE93 1496 7581 6240 8424 98|DE46 1306 5384 5292 1203 13|DE42 9652 0291 0447 1684 92
2082,Herrmann & Pfeiffer GmbH & Co. KG,,DE61610316668273691921
2083,Fischer Großhandel UG (haftungsbeschränkt),Fa. Fischer Großhandel|Fischer Grosshandel UG (haftungsbeschrankt),DE71711478392746954064
2084,Werner Spedition GmbH & Co. KG,Fa. Werner Spedition|Werner Spedition GmbH u. Co. KG|Werner Spedition,DE70246141806549257235|DE48 3784 6300 1712 7000 83
2085,Meier Hafenservice OHG,Meier Hafenservice,DE89238664348298573863|DE42161372217647357614|DE55550755046752984621
2086,Schmitz Holzbau KG,Schmitz Holzbau,DE44189429348976057511|DE58 3554 0648 7967 0549 16|DE22 4333 4397 2087 0399 59
2087,Wolf Windkraft UG (haftungsbeschränkt),Wolf Windkraft|Wolf Windkraft UG (haftungsbeschrankt),DE80 3913 1283 4694 4342 81|DE59471607710012084763|DE87575201397005659656
2088,Metallbau Neumünster UG (haftungsbeschränkt),Metallbau Neumunster|Metallbau Neumünster|Fa. Metallbau Neumünster,DE63 4727 2287 1497 8464 42|DE68 7005 4212 3570 8816 65
2089,Großhandel Hamburg e.K.,,DE48303897088228604590
2090,Hahn Metallbau OHG,Hahn Metallbau,DE20 7683 4845 9905 0133 63|DE41255953832480436481|DE22 4356 9886 7303 1264 59
2091,Voigt Handel e.K.,Voigt Handel,DE68838716821566814244
2092,Bäckerei Neumünster e.K.,Backerei Neumunster e.K.|Fa. Bäckerei Neumünster|Bäckerei Neumünster,DE21 9390 6748 9648 6361 72|DE73 4736 8328 8564 2829 72
2093,Hansen & Schumacher GbR,,DE71 7063 1313 0066 1327 45
2094,Rehder GmbH,,DE12222517898889405010|DE90 1147 5063 6808 7973 17
2095,Jung Spedition e.K.,Jung Spedition|Fa. Jung Spedition,DE91156531664934909802|DE56779745635266661572
2096,Schröder Dachdeckerei UG (haftungsbeschränkt),Schröder Dachdeckerei|Schroder Dachdeckerei UG (haftungsbeschrankt)|Fa. Schröder Dachdeckerei,DE35157688059045161885|DE17415082818723390281
2097,Albrecht Technik GmbH & Co. KG,Albrecht Technik GmbH u. Co. KG,DE38574280630757338295
2098,Elektro Emden UG (haftungsbeschränkt),Elektro Emden UG (haftungsbeschrankt)|Fa. Elektro Emden,DE93396823573398465889
2099,Schulte & Berger AG,Fa. Schulte & Berger|Schulte & Berger Aktiengesellschaft,DE91561698476567412980
2100,Martin & Lorenz OHG,Fa. Martin & Lorenz,DE47467462859480817995|DE14834176214361673707
2101,Brüggemann & Roth GbR,Bruggemann & Roth|Fa. Brüggemann & Roth|Bruggemann & Roth GbR,DE98442977496547332807|DE98 1444 9034 0117 7848 23|DE77 1647 9470 5116 5000 22
2102,Walter & Schulz OHG,Walter & Schulz,DE22 7938 2064 3597 8331 39|DE83 7760 3563 7033 3741 84
2103,Franke UG (haftungsbeschränkt),Franke UG (haftungsbeschrankt),DE53 7824 8505 8440 0507 16|DE39775500474879994698|DE40 4205 0761 7118 5808 56
2104,Hofmann & Schmidt KG,Hofmann & Schmidt,DE83 3620 8524 8572 6474 85|DE65 6150 0530 5984 7327 70
2105,Holzbau Lüneburg AG,Fa. Holzbau Lüneburg|Holzbau Luneburg AG,DE94 6030 5011 6276 6956 80
2106,Schulze AG,Schulze Aktiengesellschaft,DE23 8162 0357 3647 3832 26|DE23979685147284486182
2107,Wolff & Kuhn GmbH,Wolff & Kuhn Ges.m.b.H.,DE81 5336 2434 8624 3529 15
2108,Großhandel Kiel KG,,DE76 7459 1253 5152 4759 24
2109,Petersen Fahrzeugtechnik GmbH & Co. KG,Petersen Fahrzeugtechnik GmbH u. Co. KG|Petersen Fahrzeugtechnik|Fa. Petersen Fahrzeugtechnik,DE97284061912833494746|DE39 1797 8256 2441 8108 41|DE35348909223684103512
2110,Schmid & Schmidt GmbH & Co. KG,,DE90 2928 7432 5025 3152 50|DE85167262818266513795
2111,Carstens Verlag OHG,Carstens Verlag|Fa. Carstens Verlag,DE55511348101179739400|DE84119915441300606380|DE72 8481 5802 2668 1671 26
2112,Becker Dachdeckerei OHG,Becker Dachdeckerei|Fa. Becker Dachdeckerei,DE60196845991456285743|DE14712379789820458888
2113,Maschinenbau Bremen UG (haftungsbeschränkt),Maschinenbau Bremen,DE13 8541 1896 6478 5243 00|DE67 9507 5709 8678 3410 99|DE59225235798283662788
2114,Kuhn Gartenbau AG,Kuhn Gartenbau|Fa. Kuhn Gartenbau,DE15998076002615651688
2115,Koch Werbetechnik GmbH,Koch Werbetechnik,DE79 7031 6159 8637 2666 55
2116,Hofmann Gebäudereinigung GmbH,Hofmann Gebäudereinigung Ges.m.b.H.|Hofmann Gebäudereinigung,DE20546161106471243986|DE77572871075797493575
2117,Meyer Möbel GmbH & Co. KG,Meyer Mobel|Fa. Meyer Möbel,DE52 9467 2232 0792 6009 66
2118,Windkraft Stade e.K.,Windkraft Stade|Fa. Windkraft Stade,DE58 3748 7563 1025 0445 05|DE72478512927270638596
2119,Schmid & Lorenz GmbH,Fa. Schmid & Lorenz|Schmid & Lorenz|Schmid & Lorenz Ges.m.b.H.,DE55 3524 9668 5411 1830 00|DE76718646172729030207|DE52 2751 2361 4040 6263 87
2120,Kraus Holzbau OHG,,DE60 2052 9268 7053 8970 03
2121,Friedrich Holzbau OHG,Friedrich Holzbau,DE49 4355 4588 7533 4990 71
2122,Sanitär Bremen UG (haftungsbeschränkt),Fa. Sanitär Bremen|Sanitar Bremen|Sanitär Bremen,DE31587865595487599236
2123,Huber & Schwarz GmbH & Co. KG,Huber & Schwarz|Fa. Huber & Schwarz,DE50 7864 2817 3973 5062 26
2124,Braun Kältetechnik AG,Braun Kältetechnik,DE93 2405 1993 8821 8246 05|DE53 7670 2829 7649 7513 75
2125,Friedrich Technik KG,Fa. Friedrich Technik,DE83 2519 2427 1292 6332 25|DE36874722739593715372|DE92130276953034861927
2126,Graf Kältetechnik GmbH & Co. KG,Graf Kältetechnik GmbH u. Co. KG,DE81 1280 8075 4654 4763 86|DE64 6827 8057 6980 2911 04
2127,Roth Textil UG (haftungsbeschränkt),Fa. Roth Textil|Roth Textil UG (haftungsbeschrankt)|Roth Textil,DE46831564446257838841|DE75 7035 5158 4222 5461 52
2128,Schulze & Franke AG,Fa. Schulze & Franke|Schulze & Franke,DE50 6923 7591 1319 1377 03|DE91 6528 5244 4436 3673 65|DE61 7659 9350 1093 1940 51
2129,Jäger UG (haftungsbeschränkt),Jager UG (haftungsbeschrankt),DE78 4666 0432 7589 8595 08|DE71 5167 1122 0129 1626 57|DE77 3901 3713 7587 0719 60
2130,Solartechnik Kiel OHG,Fa. Solartechnik Kiel,DE41777642837903757368|DE48489306857891160798|DE35 2774 0127 4431 2330 19
2131,Koch Systemhaus UG (haftungsbeschränkt),Koch Systemhaus UG (haftungsbeschrankt)|Koch Systemhaus,DE20482891439268695244|DE40 7482 2057 6046 2118 42
2132,Fleischerei Kiel GmbH,Fa. Fleischerei Kiel|Fleischerei Kiel|Fleischerei Kiel Ges.m.b.H.,DE65 7572 2179 2954 4524 21
2133,Franke & Schreiber OHG,Fa. Franke & Schreiber|Franke & Schreiber,DE41 6685 7871 8650 5426 20
2134,Kuhn Metallbau GbR,Kuhn Metallbau|Fa. Kuhn Metallbau,DE52943690710071077923|DE61 5108 5669 0844 0078 78
2135,Keller GbR,Keller,DE83826789285402063791|DE22924322735688143612|DE28 4263 6541 2384 3802 95
2136,Werbetechnik Stade GmbH,,DE85763422461587063423
2137,Kältetechnik Hamburg OHG,Kaltetechnik Hamburg OHG,DE95 9227 1794 9708 2368 00|DE79 6435 1207 4912 8233 45
2138,Hartmann Maschinenbau GmbH,Fa. Hartmann Maschinenbau|Hartmann Maschinenbau,DE94 3486 5258 2678 1325 27
2139,Weiß Gebäudereinigung GmbH,Weiß Gebäudereinigung,DE19386497499083482567|DE21 2054 3958 6049 8764 89
2140,Druck Lübeck OHG,Druck Lubeck OHG|Druck Lubeck|Druck Lübeck,DE36 4233 3788 8550 0606 38|DE11 2041 9784 1973 7798 17
2141,Schäfer Windkraft GbR,Schafer Windkraft GbR,DE94673518598640710286
2142,Horn Elektro KG,Horn Elektro,DE17720021579014885174|DE11457445623355611533
2143,Krause Medizintechnik GmbH,Fa. Krause Medizintechnik,DE95 9301 4727 3779 1157 75
2144,Schmidt GmbH & Co. KG,Schmidt,DE53 8508 8630 9072 5195 37
2145,Schulz Kältetechnik e.K.,Schulz Kaltetechnik e.K.,DE58198914196602023599|DE60390410226240573330|DE72154406666601599487
2146,Walter UG (haftungsbeschränkt),,DE84341818342636849242
2147,Schwarz Werbetechnik KG,Schwarz Werbetechnik,DE16874662302207954241
2148,Schmitt Systemhaus UG (haftungsbeschränkt),Schmitt Systemhaus,DE56608725920941850203
2149,Krüger Druck GbR,Fa. Krüger Druck|Kruger Druck GbR,DE34831231762235258533
2150,Schumacher Windkraft KG,Schumacher Windkraft|Fa. Schumacher Windkraft,DE14418919142815564223|DE36621003051572356522
2151,Hafenservice Lüneburg GmbH & Co. KG,Hafenservice Luneburg|Hafenservice Lüneburg,DE22206682434564204876
2152,Pohl Spedition AG,Fa. Pohl Spedition,DE53 8733 9316 7550 7879 26
2153,Franke Spedition GmbH & Co. KG,Franke Spedition|Franke Spedition GmbH u. Co. KG,DE31 9347 5970 5940 5572 56
2154,Jäger Möbel UG (haftungsbeschränkt),Fa. Jäger Möbel|Jäger Möbel|Jager Mobel UG (haftungsbeschrankt),DE46 5613 5755 6339 8244 80
2155,Franke Bau GmbH,Franke Bau,DE70387636587300714700|DE76970629494784886615|DE18 1431 9230 2748 1286 28
2156,Handel Rostock GmbH & Co. KG,Handel Rostock GmbH u. Co. KG,DE75 5572 2163 1057 9567 01|DE57297604333001386208|DE46581747631834133263
2157,Meier GmbH & Co. KG,Meier,DE16 3429 9263 5214 5252 95|DE66905800015670183937
2158,Rehder OHG,Rehder,DE45 7627 0080 3391 4719 15
2159,Frank Elektro GbR,,DE89549845835514329994
2160,Wagner & Bauer GbR,Wagner & Bauer,DE67166058157160146939
2161,Braun & Fischer GbR,Braun & Fischer,DE98578115270060535930|DE64137701876481349094
2162,Wolff Immobilien GbR,Wolff Immobilien,DE25717867481972410541|DE32 6742 0646 3851 5504 95
2163,Seidel Maschinenbau AG,Seidel Maschinenbau|Seidel Maschinenbau Aktiengesellschaft,DE14840476052237598316
2164,Brüggemann Kältetechnik OHG,Bruggemann Kaltetechnik OHG,DE11952472610792369839|DE65 3071 6285 0449 2859 57
2165,Winter Elektro GmbH,Winter Elektro Ges.m.b.H.,DE34 4902 8294 0540 3163 46
2166,Gartenbau Lüneburg KG,Gartenbau Lüneburg|Gartenbau Luneburg KG,DE38 1695 2661 2287 3625 98|DE14 9230 3352 0207 9790 65
2167,Solartechnik Lüneburg GmbH & Co. KG,Solartechnik Luneburg|Solartechnik Luneburg GmbH & Co. KG,DE15583501345929656313
2168,Kraus OHG,Fa. Kraus,DE64 8108 1891 9431 6013 04
2169,Friedrich Großhandel GmbH,Friedrich Grosshandel|Friedrich Großhandel Ges.m.b.H.,DE67 3533 4679 0444 1610 04
2170,Bergmann Metallbau e.K.,Bergmann Metallbau|Fa. Bergmann Metallbau,DE52281934877759846346|DE34229384802267652253
2171,Schifffahrt Flensburg KG,Schifffahrt Flensburg,DE36 3020 3512 5489 6803 54
2172,Lüdtke Hafenservice OHG,Lüdtke Hafenservice|Fa. Lüdtke Hafenservice,DE91 5771 3498 1266 4367 54
2173,Ludwig OHG,Ludwig,DE27761618481789224051
2174,Textil Flensburg e.K.,Textil Flensburg,DE81 5338 9571 6079 6995 68
2175,Böhm AG,Böhm Aktiengesellschaft,DE53 1636 1517 8822 6795 23|DE22566864156728252310
2176,Klein & Frank AG,Klein & Frank,DE70 8718 8512 2673 6893 85|DE15 8385 8114 5102 5603 54
2177,Jansen & Klein AG,Jansen & Klein Aktiengesellschaft|Jansen & Klein,DE85298611398121348438|DE95132336192548104787|DE37 2324 1541 3782 1789 06
2178,Schulz Maschinenbau GbR,Fa. Schulz Maschinenbau,DE95831988413202156278|DE47 4297 6032 0499 4470 58|DE26605262350435634988
2179,Dachdeckerei Lübeck AG,Dachdeckerei Lübeck Aktiengesellschaft|Dachdeckerei Lübeck|Fa. Dachdeckerei Lübeck,DE95300878818995475772
2180,Klein & Simon GmbH,,DE19752884333998764286|DE30 1500 3270 5137 4780 05
2181,Böhm Druck GbR,Böhm Druck|Bohm Druck GbR|Fa. Böhm Druck,DE42563790326930735009|DE40 9678 7015 3570 8073 66|DE58101124900994378156
2182,Medizintechnik Rostock UG (haftungsbeschränkt),Medizintechnik Rostock UG (haftungsbeschrankt)|Medizintechnik Rostock,DE56 6347 7425 9804 4123 60
2183,Graf Gebäudereinigung GbR,Graf Gebaudereinigung GbR|Graf Gebaudereinigung,DE64 9156 6243 1121 8130 67
2184,Klein GbR,,DE74 2914 0824 6702 8233 43|DE85389561967755836305
2185,Tiefbau Lüneburg KG,Tiefbau Luneburg|Fa. Tiefbau Lüneburg,DE62433109714558189675|DE65268029246466982386
2186,Carstens Fahrzeugtechnik GmbH & Co. KG,Carstens Fahrzeugtechnik,DE15 6899 0572 2153 0787 57
2187,Schreiber Schifffahrt e.K.,Fa. Schreiber Schifffahrt,DE21 2861 5391 8519 5138 29
2188,Zimmermann Hafenservice GmbH,Zimmermann Hafenservice,DE41514565306825894210
2189,Schmid & Fischer UG (haftungsbeschränkt),Schmid & Fischer UG (haftungsbeschrankt)|Schmid & Fischer,DE14 2765 1751 9074 9421 66|DE58161022539013110546|DE19 5214 7544 3756 1139 53
2190,Lange Gebäudereinigung e.K.,Fa. Lange Gebäudereinigung|Lange Gebäudereinigung|Lange Gebaudereinigung e.K.,DE17421406797045417578
2191,Jäger & Berger e.K.,Jager & Berger,DE55832600579162072581
2192,Schulze & Sommer AG,Schulze & Sommer,DE21112412511251801302
2193,Bergmann Gartenbau e.K.,Bergmann Gartenbau|Fa. Bergmann Gartenbau,DE32676234698193021733|DE83753769576472292863
2194,Ziegler Systemhaus GmbH,Ziegler Systemhaus|Fa. Ziegler Systemhaus,DE73462691253107046318
2195,Keller OHG,,DE55 4252 1133 1707 1559 52
2196,Albrecht Spedition GmbH & Co. KG,Fa. Albrecht Spedition|Albrecht Spedition,DE30137863430248588508|DE32248636823031116252|DE87 7854 7828 5713 2286 84
2197,Vogt Technik GmbH,Fa. Vogt Technik|Vogt Technik|Vogt Technik Ges.m.b.H.,DE27798757604126951882
2198,Werner Sanitär GmbH,Fa. Werner Sanitär|Werner Sanitär Ges.m.b.H.|Werner Sanitar GmbH,DE72 7269 9231 1066 4382 55|DE89466838337715046638
2199,Schmidt Druck KG,Schmidt Druck|Fa. Schmidt Druck,DE62585668860198383926
2200,Dietrich & Rehder AG,Dietrich & Rehder|Dietrich & Rehder Aktiengesellschaft,DE57436650399808160538|DE63 8084 5652 2504 9504 16|DE29212231789137208422
2201,Günther GmbH & Co. KG,Gunther|Fa. Günther,DE56627731173398831089|DE92180288486830245542|DE55 4556 2558 0273 2431 04
2202,Koch & Schubert GmbH,Koch & Schubert,DE74 3490 9000 0152 0460 06|DE43 8085 0612 5807 5668 56|DE57764330424714861319
2203,Kaiser Möbel GmbH,Fa. Kaiser Möbel|Kaiser Mobel GmbH,DE72559684530443711399|DE67 1577 5164 4836 8450 99
2204,Jansen & Rehder UG (haftungsbeschränkt),Jansen & Rehder|Jansen & Rehder UG (haftungsbeschrankt)|Fa. Jansen & Rehder,DE81 3820 2708 6040 6453 67|DE38 7883 0614 2072 6382 38|DE32437152778187615680
2205,Ziegler Catering OHG,Ziegler Catering,DE58 4016 5580 5716 2236 98|DE71603299790228659857|DE34 1256 4643 7566 1726 62
2206,Jäger Catering AG,Jäger Catering Aktiengesellschaft|Jager Catering AG|Fa. Jäger Catering,DE14 8799 7247 8987 2649 77|DE14516472325040815106
2207,Windkraft Lübeck KG,Fa. Windkraft Lübeck,DE26851473204362838826|DE49 2884 4443 2210 6656 96
2208,Brüggemann & Walter GbR,Bruggemann & Walter,DE32700537887227927841|DE37 3939 9959 0395 1633 59
2209,Medizintechnik Flensburg GmbH & Co. KG,Fa. Medizintechnik Flensburg,DE12463098739967725795|DE16716662530840918127|DE77498767695008503444
2210,Pfeiffer & Albrecht GbR,Pfeiffer & Albrecht|Fa. Pfeiffer & Albrecht,DE39 9945 1234 2589 4189 37
2211,Stein KG,,DE66 9836 4608 7848 9269 44|DE54 6353 6522 5251 0997 74
2212,Heinrich Logistik GmbH,Fa. Heinrich Logistik|Heinrich Logistik,DE77311921859689014243
2213,Huber UG (haftungsbeschränkt),Huber UG (haftungsbeschrankt),DE55 2626 9649 2505 0577 08
2214,Thomas & Winkler GmbH,,DE70 9251 5546 2921 0363 07
2215,Tiefbau Schwerin AG,Tiefbau Schwerin|Fa. Tiefbau Schwerin,DE76271224089638147660|DE46588745480737942068
2216,Holzbau Wilhelmshaven e.K.,Fa. Holzbau Wilhelmshaven,DE85307695107071717895|DE65 4233 9527 7860 1138 86
2217,Druck Kiel AG,Druck Kiel Aktiengesellschaft,DE42225478447473081672|DE97 8466 6494 0249 9466 25
2218,Maschinenbau Cuxhaven UG (haftungsbeschränkt),Maschinenbau Cuxhaven UG (haftungsbeschrankt),DE23449020199431717049|DE91660409611531036203
2219,Möhring Tiefbau KG,Mohring Tiefbau KG,DE23 8629 8713 2179 0912 28
2220,Schmidt Elektro e.K.,Schmidt Elektro,DE42 6008 6947 4553 3216 51
2221,Frank GmbH & Co. KG,Fa. Frank,DE24 6991 9899 1423 4179 93
2222,Schmitt Textil GmbH & Co. KG,Schmitt Textil GmbH u. Co. KG,DE24 4666 1268 2673 1355 06|DE58337245919388924031
2223,Rehder Windkraft AG,Rehder Windkraft Aktiengesellschaft|Rehder Windkraft,DE83516689255762253426
2224,Wolff Fleischerei UG (haftungsbeschränkt),Fa. Wolff Fleischerei|Wolff Fleischerei,DE22678169554795676724|DE92 1246 4104 6840 8970 39
2225,Meyer Dachdeckerei GbR,Meyer Dachdeckerei,DE66 1041 1067 9177 5476 77|DE72608993032819364463|DE14177344238501698343
2226,Lang Druck KG,Fa. Lang Druck|Lang Druck,DE64547964642283437781
2227,Sauer & Mayer GbR,Fa. Sauer & Mayer,DE46901735944115019749|DE57767912066198164431|DE45495048546717702669
2228,Lüdtke Spedition AG,Lüdtke Spedition Aktiengesellschaft|Ludtke Spedition|Lüdtke Spedition,DE45 6083 8300 0606 9420 62|DE68747604686345847367
2229,Jung AG,Jung Aktiengesellschaft,DE41440820280047879638
2230,Sanitär Schwerin UG (haftungsbeschränkt),Sanitär Schwerin,DE89852862965354145959
2231,Schumacher Spedition AG,Fa. Schumacher Spedition|Schumacher Spedition,DE70931146792031017583|DE15 8915 5919 6646 4665 77|DE20 1061 9959 1549 6608 90
2232,Schulte & Hofmann UG (haftungsbeschränkt),Schulte & Hofmann UG (haftungsbeschrankt),DE63 4303 9604 5537 8241 50|DE58 1476 8787 9363 3187 70
2233,Weber Fleischerei e.K.,Weber Fleischerei,DE45816961031637416532
2234,Schumacher Textil e.K.,Fa. Schumacher Textil|Schumacher Textil,DE60552074425418529771
2235,Meier OHG,Fa. Meier,DE40823739605943380773|DE23191171182655666161|DE20844366945448217168
2236,Vogt Dachdeckerei GmbH,Vogt Dachdeckerei Ges.m.b.H.|Fa. Vogt Dachdeckerei|Vogt Dachdeckerei,DE61 4426 3471 8361 7376 60|DE96639325688060887829|DE62 5241 4392 3735 4585 04
2237,Lehmann Holzbau GbR,Fa. Lehmann Holzbau|Lehmann Holzbau,DE56 8740 9411 5305 8697 47
2238,Bergmann GmbH,,DE75 8866 7615 3093 1830 19
2239,Gartenbau Lüneburg UG (haftungsbeschränkt),Gartenbau Luneburg UG (haftungsbeschrankt),DE17 2540 9061 4369 4269 72|DE19659908014676764653
2240,Kaiser & König UG (haftungsbeschränkt),Kaiser & Konig UG (haftungsbeschrankt)|Fa. Kaiser & König,DE43777485718911272890
2241,Schwarz & Lange OHG,Fa. Schwarz & Lange,DE96304672998175728937|DE72770728018325417597
2242,Sauer Medizintechnik GmbH & Co. KG,Sauer Medizintechnik|Sauer Medizintechnik GmbH u. Co. KG,DE87838794206872960213
